

*******************************************************************************
Ephemeris / WWW_USER Tue Apr 28 15:00:56 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: James Webb Space Telescope (spacecraft) (-170) {source: JWST_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-25 13:01:09.1840 TDB
Stop  time      : A.D. 2022-May-21 00:00:00.0000 TDB
Step-size       : 15 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459684.542467407, A.D. 2022-Apr-15 01:01:09.1840, -1.385858573233743E+08, -6.315193821887290E+07,  3.842134126473628E+05,  1.223092124559636E+01, -2.767274567992130E+01, -4.888286468855263E-02,
2459684.552884074, A.D. 2022-Apr-15 01:16:09.1840, -1.385748472800817E+08, -6.317684264543760E+07,  3.841693831173144E+05,  1.223584154559000E+01, -2.767042430533385E+01, -4.896051763558518E-02,
2459684.563300741, A.D. 2022-Apr-15 01:31:09.1840, -1.385638328087383E+08, -6.320174498235779E+07,  3.841252837072648E+05,  1.224076135886814E+01, -2.766810202564384E+01, -4.903815347359775E-02,
2459684.573717407, A.D. 2022-Apr-15 01:46:09.1840, -1.385528139097819E+08, -6.322664522881915E+07,  3.840811144326180E+05,  1.224568068527971E+01, -2.766577884098770E+01, -4.911577220604357E-02,
2459684.584134074, A.D. 2022-Apr-15 02:01:09.1840, -1.385417905836510E+08, -6.325154338400703E+07,  3.840368753087483E+05,  1.225059952465578E+01, -2.766345475146816E+01, -4.919337380964706E-02,
2459684.594550741, A.D. 2022-Apr-15 02:16:09.1840, -1.385307628307838E+08, -6.327643944710733E+07,  3.839925663511232E+05,  1.225551787677443E+01, -2.766112975727946E+01, -4.927095823173033E-02,
2459684.604967407, A.D. 2022-Apr-15 02:31:09.1840, -1.385197306516190E+08, -6.330133341730578E+07,  3.839481875752173E+05,  1.226043574149060E+01, -2.765880385857985E+01, -4.934852544500323E-02,
2459684.615384074, A.D. 2022-Apr-15 02:46:09.1840, -1.385086940465955E+08, -6.332622529378853E+07,  3.839037389965206E+05,  1.226535311864407E+01, -2.765647705558803E+01, -4.942607543064881E-02,
2459684.625800741, A.D. 2022-Apr-15 03:01:09.1840, -1.384976530161519E+08, -6.335111507574168E+07,  3.838592206305414E+05,  1.227027000807197E+01, -2.765414934846473E+01, -4.950360817472088E-02,
2459684.636217407, A.D. 2022-Apr-15 03:16:09.1840, -1.384866075607274E+08, -6.337600276235165E+07,  3.838146324928105E+05,  1.227518640958800E+01, -2.765182073731266E+01, -4.958112363065226E-02,
2459684.646634074, A.D. 2022-Apr-15 03:31:09.1840, -1.384755576807612E+08, -6.340088835280481E+07,  3.837699745989330E+05,  1.228010232300987E+01, -2.764949122230981E+01, -4.965862175854241E-02,
2459684.657050741, A.D. 2022-Apr-15 03:46:09.1840, -1.384645033766925E+08, -6.342577184628789E+07,  3.837252469645105E+05,  1.228501774817654E+01, -2.764716080359145E+01, -4.973610253963301E-02,
2459684.667467407, A.D. 2022-Apr-15 04:01:09.1840, -1.384534446489609E+08, -6.345065324198726E+07,  3.836804496050104E+05,  1.228993268522109E+01, -2.764482948082460E+01, -4.981356633312650E-02,
2459684.677884074, A.D. 2022-Apr-15 04:16:09.1840, -1.384423814980057E+08, -6.347553253908946E+07,  3.836355825357065E+05,  1.229484713397914E+01, -2.764249725409899E+01, -4.989101312239086E-02,
2459684.688300741, A.D. 2022-Apr-15 04:31:09.1840, -1.384313139242665E+08, -6.350040973678090E+07,  3.835906457719691E+05,  1.229976109417225E+01, -2.764016412375664E+01, -4.996844275135714E-02,
2459684.698717407, A.D. 2022-Apr-15 04:46:09.1840, -1.384202419281830E+08, -6.352528483424850E+07,  3.835456393292770E+05,  1.230467456560856E+01, -2.763783009001255E+01, -5.004585515762905E-02,
2459684.709134074, A.D. 2022-Apr-15 05:01:09.1840, -1.384091655101952E+08, -6.355015783067941E+07,  3.835005632231757E+05,  1.230958754804504E+01, -2.763549515321200E+01, -5.012325019419883E-02,
2459684.719550741, A.D. 2022-Apr-15 05:16:09.1840, -1.383980846707434E+08, -6.357502872526089E+07,  3.834554174693674E+05,  1.231450004127657E+01, -2.763315931355895E+01, -5.020062779987633E-02,
2459684.729967407, A.D. 2022-Apr-15 05:31:09.1840, -1.383869994102679E+08, -6.359989751718052E+07,  3.834102020835206E+05,  1.231941204510691E+01, -2.763082257123821E+01, -5.027798793198457E-02,
2459684.740384074, A.D. 2022-Apr-15 05:46:09.1840, -1.383759097292092E+08, -6.362476420562583E+07,  3.833649170813821E+05,  1.232432355937513E+01, -2.762848492639374E+01, -5.035533056908115E-02,
2459684.750800741, A.D. 2022-Apr-15 06:01:09.1840, -1.383648156280081E+08, -6.364962878978482E+07,  3.833195624787137E+05,  1.232923458392233E+01, -2.762614637917163E+01, -5.043265569619670E-02,
2459684.761217407, A.D. 2022-Apr-15 06:16:09.1840, -1.383537171071053E+08, -6.367449126884522E+07,  3.832741382912695E+05,  1.233414511867449E+01, -2.762380692964866E+01, -5.050996338116143E-02,
2459684.771634074, A.D. 2022-Apr-15 06:31:09.1840, -1.383426141669416E+08, -6.369935164199512E+07,  3.832286445347145E+05,  1.233905516343291E+01, -2.762146657794703E+01, -5.058725359328520E-02,
2459684.782050741, A.D. 2022-Apr-15 06:46:09.1840, -1.383315068079583E+08, -6.372420990842254E+07,  3.831830812248401E+05,  1.234396471798999E+01, -2.761912532430150E+01, -5.066452624666695E-02,
2459684.792467407, A.D. 2022-Apr-15 07:01:09.1840, -1.383203950305965E+08, -6.374906606731595E+07,  3.831374483774602E+05,  1.234887378216506E+01, -2.761678316887619E+01, -5.074178131259721E-02,
2459684.802884074, A.D. 2022-Apr-15 07:16:09.1840, -1.383092788352977E+08, -6.377392011786366E+07,  3.830917460084036E+05,  1.235378235579652E+01, -2.761444011182488E+01, -5.081901876722661E-02,
2459684.813300741, A.D. 2022-Apr-15 07:31:09.1840, -1.382981582225035E+08, -6.379877205925445E+07,  3.830459741335474E+05,  1.235869043870652E+01, -2.761209615333035E+01, -5.089623857058356E-02,
2459684.823717407, A.D. 2022-Apr-15 07:46:09.1840, -1.382870331926555E+08, -6.382362189067693E+07,  3.830001327687912E+05,  1.236359803074220E+01, -2.760975129351197E+01, -5.097344072439114E-02,
2459684.834134074, A.D. 2022-Apr-15 08:01:09.1840, -1.382759037461956E+08, -6.384846961132015E+07,  3.829542219300233E+05,  1.236850513174592E+01, -2.760740553250546E+01, -5.105062521539949E-02,
2459684.844550741, A.D. 2022-Apr-15 08:16:09.1840, -1.382647698835658E+08, -6.387331522037284E+07,  3.829082416331172E+05,  1.237341174156302E+01, -2.760505887043352E+01, -5.112779204429430E-02,
2459684.854967407, A.D. 2022-Apr-15 08:31:09.1840, -1.382536316052083E+08, -6.389815871702439E+07,  3.828621918940172E+05,  1.237831786001932E+01, -2.760271130752238E+01, -5.120494114102847E-02,
2459684.865384074, A.D. 2022-Apr-15 08:46:09.1840, -1.382424889115654E+08, -6.392300010046393E+07,  3.828160727287009E+05,  1.238322348691800E+01, -2.760036284392330E+01, -5.128207247962990E-02,
2459684.875800741, A.D. 2022-Apr-15 09:01:09.1840, -1.382313418030795E+08, -6.394783936988102E+07,  3.827698841531351E+05,  1.238812862211187E+01, -2.759801347977560E+01, -5.135918604707435E-02,
2459684.886217407, A.D. 2022-Apr-15 09:16:09.1840, -1.382201902801933E+08, -6.397267652446517E+07,  3.827236261833608E+05,  1.239303326543191E+01, -2.759566321522063E+01, -5.143628182576343E-02,
2459684.896634074, A.D. 2022-Apr-15 09:31:09.1840, -1.382090343433495E+08, -6.399751156340613E+07,  3.826772988353632E+05,  1.239793741673199E+01, -2.759331205040023E+01, -5.151335980585969E-02,
2459684.907050741, A.D. 2022-Apr-15 09:46:09.1840, -1.381978739929911E+08, -6.402234448589362E+07,  3.826309021251723E+05,  1.240284107582267E+01, -2.759095998552365E+01, -5.159041992707536E-02,
2459684.917467407, A.D. 2022-Apr-15 10:01:09.1840, -1.381867092295609E+08, -6.404717529111782E+07,  3.825844360689409E+05,  1.240774424250398E+01, -2.758860702075891E+01, -5.166746215453877E-02,
2459684.927884074, A.D. 2022-Apr-15 10:16:09.1840, -1.381755400535024E+08, -6.407200397826892E+07,  3.825379006827213E+05,  1.241264691672755E+01, -2.758625315645219E+01, -5.174448648029895E-02,
2459684.938300741, A.D. 2022-Apr-15 10:31:09.1840, -1.381643664652587E+08, -6.409683054653746E+07,  3.824912959826514E+05,  1.241754909838282E+01, -2.758389839288493E+01, -5.182149289236371E-02,
2459684.948717407, A.D. 2022-Apr-15 10:46:09.1840, -1.381531884652733E+08, -6.412165499511408E+07,  3.824446219848692E+05,  1.242245078715027E+01, -2.758154272991944E+01, -5.189848133577257E-02,
2459684.959134074, A.D. 2022-Apr-15 11:01:09.1840, -1.381420060539899E+08, -6.414647732318930E+07,  3.823978787055612E+05,  1.242735198286669E+01, -2.757918616768587E+01, -5.197545180958763E-02,
2459684.969550741, A.D. 2022-Apr-15 11:16:09.1840, -1.381308192318523E+08, -6.417129752995395E+07,  3.823510661608987E+05,  1.243225268539226E+01, -2.757682870630040E+01, -5.205240431167368E-02,
2459684.979967407, A.D. 2022-Apr-15 11:31:09.1840, -1.381196279993044E+08, -6.419611561459873E+07,  3.823041843670718E+05,  1.243715289457007E+01, -2.757447034590420E+01, -5.212933882076598E-02,
2459684.990384074, A.D. 2022-Apr-15 11:46:09.1840, -1.381084323567902E+08, -6.422093157631470E+07,  3.822572333402596E+05,  1.244205261026133E+01, -2.757211108659846E+01, -5.220625536692403E-02,
2459685.000800741, A.D. 2022-Apr-15 12:01:09.1840, -1.380972323047541E+08, -6.424574541429280E+07,  3.822102130966559E+05,  1.244695183229933E+01, -2.756975092855534E+01, -5.228315390908911E-02,
2459685.011217407, A.D. 2022-Apr-15 12:16:09.1840, -1.380860278436404E+08, -6.427055712772428E+07,  3.821631236524321E+05,  1.245185056051696E+01, -2.756738987191036E+01, -5.236003443499371E-02,
2459685.021634074, A.D. 2022-Apr-15 12:31:09.1840, -1.380748189738935E+08, -6.429536671580046E+07,  3.821159650238641E+05,  1.245674879475773E+01, -2.756502791681054E+01, -5.243689692773756E-02,
2459685.032050741, A.D. 2022-Apr-15 12:46:09.1840, -1.380636056959581E+08, -6.432017417771287E+07,  3.820687372271791E+05,  1.246164653484534E+01, -2.756266506344340E+01, -5.251374134525655E-02,
2459685.042467407, A.D. 2022-Apr-15 13:01:09.1840, -1.380523880102792E+08, -6.434497951265299E+07,  3.820214402786344E+05,  1.246654378061577E+01, -2.756030131194630E+01, -5.259056767733128E-02,
2459685.052884074, A.D. 2022-Apr-15 13:16:09.1840, -1.380411659173015E+08, -6.436978271981275E+07,  3.819740741945542E+05,  1.247144053191073E+01, -2.755793666248336E+01, -5.266737589783155E-02,
2459685.063300741, A.D. 2022-Apr-15 13:31:09.1840, -1.380299394174703E+08, -6.439458379838388E+07,  3.819266389912032E+05,  1.247633678864745E+01, -2.755557111524099E+01, -5.274416608209442E-02,
2459685.073717407, A.D. 2022-Apr-15 13:46:09.1840, -1.380187085112299E+08, -6.441938274755897E+07,  3.818791346841864E+05,  1.248123255211680E+01, -2.755320467123334E+01, -5.282093965980295E-02,
2459685.084134074, A.D. 2022-Apr-15 14:01:09.1840, -1.380074731990250E+08, -6.444417956653062E+07,  3.818315612890050E+05,  1.248612782080482E+01, -2.755083732980708E+01, -5.289769523995247E-02,
2459685.094550741, A.D. 2022-Apr-15 14:16:09.1840, -1.379962334813011E+08, -6.446897425449118E+07,  3.817839188219644E+05,  1.249102259440027E+01, -2.754846909101585E+01, -5.297443266301904E-02,
2459685.104967407, A.D. 2022-Apr-15 14:31:09.1840, -1.379849893585038E+08, -6.449376681063301E+07,  3.817362072994113E+05,  1.249591687277171E+01, -2.754609995500495E+01, -5.305115194985355E-02,
2459685.115384074, A.D. 2022-Apr-15 14:46:09.1840, -1.379737408310789E+08, -6.451855723414875E+07,  3.816884267376699E+05,  1.250081065571261E+01, -2.754372992188007E+01, -5.312785304431955E-02,
2459685.125800741, A.D. 2022-Apr-15 15:01:09.1840, -1.379624878994723E+08, -6.454334552423102E+07,  3.816405771531723E+05,  1.250570394304797E+01, -2.754135899181930E+01, -5.320453590761609E-02,
2459685.136217407, A.D. 2022-Apr-15 15:16:09.1840, -1.379512305641302E+08, -6.456813168007270E+07,  3.815926585623100E+05,  1.251059673463482E+01, -2.753898716496257E+01, -5.328120052636898E-02,
2459685.146634074, A.D. 2022-Apr-15 15:31:09.1840, -1.379399688254989E+08, -6.459291570086662E+07,  3.815446709815115E+05,  1.251548903030220E+01, -2.753661444143321E+01, -5.335784689777157E-02,
2459685.157050741, A.D. 2022-Apr-15 15:46:09.1840, -1.379287026840246E+08, -6.461769758580600E+07,  3.814966144272052E+05,  1.252038082991839E+01, -2.753424082135363E+01, -5.343447502491472E-02,
2459685.167467407, A.D. 2022-Apr-15 16:01:09.1840, -1.379174321401540E+08, -6.464247733408381E+07,  3.814484889158010E+05,  1.252527213333078E+01, -2.753186630486152E+01, -5.351108489554868E-02,
2459685.177884074, A.D. 2022-Apr-15 16:16:09.1840, -1.379061571943337E+08, -6.466725494489352E+07,  3.814002944637649E+05,  1.253016294033327E+01, -2.752949089218830E+01, -5.358767643784468E-02,
2459685.188300741, A.D. 2022-Apr-15 16:31:09.1840, -1.378948778470105E+08, -6.469203041742857E+07,  3.813520310876258E+05,  1.253505325074826E+01, -2.752711458350261E+01, -5.366424961778726E-02,
2459685.198717407, A.D. 2022-Apr-15 16:46:09.1840, -1.378835940986315E+08, -6.471680375088269E+07,  3.813036988039091E+05,  1.253994306441371E+01, -2.752473737895023E+01, -5.374080442032003E-02,
2459685.209134074, A.D. 2022-Apr-15 17:01:09.1840, -1.378723059496438E+08, -6.474157494444957E+07,  3.812552976291664E+05,  1.254483238116427E+01, -2.752235927870896E+01, -5.381734080764566E-02,
2459685.219550741, A.D. 2022-Apr-15 17:16:09.1840, -1.378610134004946E+08, -6.476634399732328E+07,  3.812068275799900E+05,  1.254972120083923E+01, -2.751998028291723E+01, -5.389385877059638E-02,
2459685.229967407, A.D. 2022-Apr-15 17:31:09.1840, -1.378497164516315E+08, -6.479111090869781E+07,  3.811582886729874E+05,  1.255460952331466E+01, -2.751760039188307E+01, -5.397035821966689E-02,
2459685.240384074, A.D. 2022-Apr-15 17:46:09.1840, -1.378384151035020E+08, -6.481587567776763E+07,  3.811096809248254E+05,  1.255949734840427E+01, -2.751521960572638E+01, -5.404683914779795E-02,
2459685.250800741, A.D. 2022-Apr-15 18:01:09.1840, -1.378271093565538E+08, -6.484063830372708E+07,  3.810610043521859E+05,  1.256438467592486E+01, -2.751283792450931E+01, -5.412330157493628E-02,
2459685.261217407, A.D. 2022-Apr-15 18:16:09.1840, -1.378157992112348E+08, -6.486539878577079E+07,  3.810122589717284E+05,  1.256927150569181E+01, -2.751045534842056E+01, -5.419974545975137E-02,
2459685.271634074, A.D. 2022-Apr-15 18:31:09.1840, -1.378044846679930E+08, -6.489015712309328E+07,  3.809634448001087E+05,  1.257415783762888E+01, -2.750807187763653E+01, -5.427617088015069E-02,
2459685.282050741, A.D. 2022-Apr-15 18:46:09.1840, -1.377931657272766E+08, -6.491491331488955E+07,  3.809145618539751E+05,  1.257904367148916E+01, -2.750568751230585E+01, -5.435257771872237E-02,
2459685.292467407, A.D. 2022-Apr-15 19:01:09.1840, -1.377818423895339E+08, -6.493966736035448E+07,  3.808656101501137E+05,  1.258392900708619E+01, -2.750330225258836E+01, -5.442896592217039E-02,
2459685.302884074, A.D. 2022-Apr-15 19:16:09.1840, -1.377705146552135E+08, -6.496441925868329E+07,  3.808165897052810E+05,  1.258881384424226E+01, -2.750091609864699E+01, -5.450533546560088E-02,
2459685.313300741, A.D. 2022-Apr-15 19:31:09.1840, -1.377591825247640E+08, -6.498916900907115E+07,  3.807675005363151E+05,  1.259369818279631E+01, -2.749852905067434E+01, -5.458168630300975E-02,
2459685.323717407, A.D. 2022-Apr-15 19:46:09.1840, -1.377478459986342E+08, -6.501391661071364E+07,  3.807183426600620E+05,  1.259858202249564E+01, -2.749614110893419E+01, -5.465801833212325E-02,
2459685.334134074, A.D. 2022-Apr-15 20:01:09.1840, -1.377365050772732E+08, -6.503866206280637E+07,  3.806691160935014E+05,  1.260346536315704E+01, -2.749375227363647E+01, -5.473433150104157E-02,
2459685.344550741, A.D. 2022-Apr-15 20:16:09.1840, -1.377251597611304E+08, -6.506340536454540E+07,  3.806198208536692E+05,  1.260834820437838E+01, -2.749136254536643E+01, -5.481062548877347E-02,
2459685.354967407, A.D. 2022-Apr-15 20:31:09.1840, -1.377138100506552E+08, -6.508814651512699E+07,  3.805704569578283E+05,  1.261323054646013E+01, -2.748897192345250E+01, -5.488690083713621E-02,
2459685.365384074, A.D. 2022-Apr-15 20:46:09.1840, -1.377024559462966E+08, -6.511288551374651E+07,  3.805210244223922E+05,  1.261811238954209E+01, -2.748658040749309E+01, -5.496315789318906E-02,
2459685.375800741, A.D. 2022-Apr-15 21:01:09.1840, -1.376910974485039E+08, -6.513762235959949E+07,  3.804715232640021E+05,  1.262299373325268E+01, -2.748418799800584E+01, -5.503939639036659E-02,
2459685.386217407, A.D. 2022-Apr-15 21:16:09.1840, -1.376797345577267E+08, -6.516235705188195E+07,  3.804219534993693E+05,  1.262787457740255E+01, -2.748179469525389E+01, -5.511561624925321E-02,
2459685.396634074, A.D. 2022-Apr-15 21:31:09.1840, -1.376683672744146E+08, -6.518708958979006E+07,  3.803723151453584E+05,  1.263275492181426E+01, -2.747940049952246E+01, -5.519181738586809E-02,
2459685.407050741, A.D. 2022-Apr-15 21:46:09.1840, -1.376569955990175E+08, -6.521181997252023E+07,  3.803226082187891E+05,  1.263763476626999E+01, -2.747700541093704E+01, -5.526799976268570E-02,
2459685.417467407, A.D. 2022-Apr-15 22:01:09.1840, -1.376456195319855E+08, -6.523654819926885E+07,  3.802728327365741E+05,  1.264251411057932E+01, -2.747460942964271E+01, -5.534416335847148E-02,
2459685.427884074, A.D. 2022-Apr-15 22:16:09.1840, -1.376342390737686E+08, -6.526127426923275E+07,  3.802229887156636E+05,  1.264739295456953E+01, -2.747221255585630E+01, -5.542030811223775E-02,
2459685.438300741, A.D. 2022-Apr-15 22:31:09.1840, -1.376228542248175E+08, -6.528599818160851E+07,  3.801730761730038E+05,  1.265227129779221E+01, -2.746981478928863E+01, -5.549643394801862E-02,
2459685.448717407, A.D. 2022-Apr-15 22:46:09.1840, -1.376114649855837E+08, -6.531071993559118E+07,  3.801230951258801E+05,  1.265714913819242E+01, -2.746741612635373E+01, -5.557254020460611E-02,
2459685.459134074, A.D. 2022-Apr-15 23:01:09.1840, -1.376000713565193E+08, -6.533543953037480E+07,  3.800730455919690E+05,  1.266202647702486E+01, -2.746501657003088E+01, -5.564862712205354E-02,
2459685.469550741, A.D. 2022-Apr-15 23:16:09.1840, -1.375886733380755E+08, -6.536015696515643E+07,  3.800229275884070E+05,  1.266690331486438E+01, -2.746261612192578E+01, -5.572469507730915E-02,
2459685.479967407, A.D. 2022-Apr-15 23:31:09.1840, -1.375772709307028E+08, -6.538487223913427E+07,  3.799727411323339E+05,  1.267177965233076E+01, -2.746021478498635E+01, -5.580074376927513E-02,
2459685.490384074, A.D. 2022-Apr-15 23:46:09.1840, -1.375658641348516E+08, -6.540958535150926E+07,  3.799224862413071E+05,  1.267665548914705E+01, -2.745781255904676E+01, -5.587677300118976E-02,
2459685.500800741, A.D. 2022-Apr-16 00:01:09.1840, -1.375544529509684E+08, -6.543429630148459E+07,  3.798721629347131E+05,  1.268153082450944E+01, -2.745540944176649E+01, -5.595278320844521E-02,
2459685.511217407, A.D. 2022-Apr-16 00:16:09.1840, -1.375430373795136E+08, -6.545900508824854E+07,  3.798217712252215E+05,  1.268640565822770E+01, -2.745300543320429E+01, -5.602877441394760E-02,
2459685.521634074, A.D. 2022-Apr-16 00:31:09.1840, -1.375316174209343E+08, -6.548371171100370E+07,  3.797713111322895E+05,  1.269127999013256E+01, -2.745060053359598E+01, -5.610474655017406E-02,
2459685.532050741, A.D. 2022-Apr-16 00:46:09.1840, -1.375201930756821E+08, -6.550841616894832E+07,  3.797207826730646E+05,  1.269615382005409E+01, -2.744819474309743E+01, -5.618069959058047E-02,
2459685.542467407, A.D. 2022-Apr-16 01:01:09.1840, -1.375087643442090E+08, -6.553311846128055E+07,  3.796701858647726E+05,  1.270102714781699E+01, -2.744578806188623E+01, -5.625663350049415E-02,
2459685.552884074, A.D. 2022-Apr-16 01:16:09.1840, -1.374973312269669E+08, -6.555781858719900E+07,  3.796195207246430E+05,  1.270589997324328E+01, -2.744338049012201E+01, -5.633254825442613E-02,
2459685.563300741, A.D. 2022-Apr-16 01:31:09.1840, -1.374858937244080E+08, -6.558251654590206E+07,  3.795687872699350E+05,  1.271077229617988E+01, -2.744097202798121E+01, -5.640844381700205E-02,
2459685.573717407, A.D. 2022-Apr-16 01:46:09.1840, -1.374744518369846E+08, -6.560721233658862E+07,  3.795179855179153E+05,  1.271564411644649E+01, -2.743856267561832E+01, -5.648432016659832E-02,
2459685.584134074, A.D. 2022-Apr-16 02:01:09.1840, -1.374630055651493E+08, -6.563190595845743E+07,  3.794671154859252E+05,  1.272051543389101E+01, -2.743615243318988E+01, -5.656017728046159E-02,
2459685.594550741, A.D. 2022-Apr-16 02:16:09.1840, -1.374515549093547E+08, -6.565659741070762E+07,  3.794161771912389E+05,  1.272538624833023E+01, -2.743374130085264E+01, -5.663601513504624E-02,
2459685.604967407, A.D. 2022-Apr-16 02:31:09.1840, -1.374400998700534E+08, -6.568128669253819E+07,  3.793651706512310E+05,  1.273025655962854E+01, -2.743132927875034E+01, -5.671183371493171E-02,
2459685.615384074, A.D. 2022-Apr-16 02:46:09.1840, -1.374286404476984E+08, -6.570597380314856E+07,  3.793140958832502E+05,  1.273512636760641E+01, -2.742891636705794E+01, -5.678763298787892E-02,
2459685.625800741, A.D. 2022-Apr-16 03:01:09.1840, -1.374171766427429E+08, -6.573065874173807E+07,  3.792629529046975E+05,  1.273999567209437E+01, -2.742650256592860E+01, -5.686341293051811E-02,
2459685.636217407, A.D. 2022-Apr-16 03:16:09.1840, -1.374057084556398E+08, -6.575534150750639E+07,  3.792117417329587E+05,  1.274486447294034E+01, -2.742408787551303E+01, -5.693917352315658E-02,
2459685.646634074, A.D. 2022-Apr-16 03:31:09.1840, -1.373942358868428E+08, -6.578002209965313E+07,  3.791604623854943E+05,  1.274973276997193E+01, -2.742167229599522E+01, -5.701491473027254E-02,
2459685.657050741, A.D. 2022-Apr-16 03:46:09.1840, -1.373827589368052E+08, -6.580470051737827E+07,  3.791091148797274E+05,  1.275460056300604E+01, -2.741925582752918E+01, -5.709063652584412E-02,
2459685.667467407, A.D. 2022-Apr-16 04:01:09.1840, -1.373712776059807E+08, -6.582937675988169E+07,  3.790576992331408E+05,  1.275946785202316E+01, -2.741683847002560E+01, -5.716633903841739E-02,
2459685.677884074, A.D. 2022-Apr-16 04:16:09.1840, -1.373597918948229E+08, -6.585405082636327E+07,  3.790062154629789E+05,  1.276433463697766E+01, -2.741442022342294E+01, -5.724202239618315E-02,
2459685.688300741, A.D. 2022-Apr-16 04:31:09.1840, -1.373483018037856E+08, -6.587872271602285E+07,  3.789546635865495E+05,  1.276920091763664E+01, -2.741200108799662E+01, -5.731768649455837E-02,
2459685.698717407, A.D. 2022-Apr-16 04:46:09.1840, -1.373368073333226E+08, -6.590339242806068E+07,  3.789030436212048E+05,  1.277406669378189E+01, -2.740958106402416E+01, -5.739333123518442E-02,
2459685.709134074, A.D. 2022-Apr-16 05:01:09.1840, -1.373253084838883E+08, -6.592805996167712E+07,  3.788513555844277E+05,  1.277893196516781E+01, -2.740716015179242E+01, -5.746895651011030E-02,
2459685.719550741, A.D. 2022-Apr-16 05:16:09.1840, -1.373138052559369E+08, -6.595272531607291E+07,  3.787995994937606E+05,  1.278379673163470E+01, -2.740473835146376E+01, -5.754456229323424E-02,
2459685.729967407, A.D. 2022-Apr-16 05:31:09.1840, -1.373022976499230E+08, -6.597738849044874E+07,  3.787477753667533E+05,  1.278866099301193E+01, -2.740231566320909E+01, -5.762014855520547E-02,
2459685.740384074, A.D. 2022-Apr-16 05:46:09.1840, -1.372907856663012E+08, -6.600204948400566E+07,  3.786958832209781E+05,  1.279352474915599E+01, -2.739989208714966E+01, -5.769571529223683E-02,
2459685.750800741, A.D. 2022-Apr-16 06:01:09.1840, -1.372792693055263E+08, -6.602670829594455E+07,  3.786439230740257E+05,  1.279838799986683E+01, -2.739746762349706E+01, -5.777126244819719E-02,
2459685.761217407, A.D. 2022-Apr-16 06:16:09.1840, -1.372677485680533E+08, -6.605136492546687E+07,  3.785918949435540E+05,  1.280325074486540E+01, -2.739504227262739E+01, -5.784678986662151E-02,
2459685.771634074, A.D. 2022-Apr-16 06:31:09.1840, -1.372562234543375E+08, -6.607601937177429E+07,  3.785397988474928E+05,  1.280811298381177E+01, -2.739261603506431E+01, -5.792229730529463E-02,
2459685.782050741, A.D. 2022-Apr-16 06:46:09.1840, -1.372446939648343E+08, -6.610067163406875E+07,  3.784876348036937E+05,  1.281297471679961E+01, -2.739018891044616E+01, -5.799778505043740E-02,
2459685.792467407, A.D. 2022-Apr-16 07:01:09.1840, -1.372331600999992E+08, -6.612532171155185E+07,  3.784354028298892E+05,  1.281783594366001E+01, -2.738776089894130E+01, -5.807325307043065E-02,
2459685.802884074, A.D. 2022-Apr-16 07:16:09.1840, -1.372216218602877E+08, -6.614996960342559E+07,  3.783831029438451E+05,  1.282269666422470E+01, -2.738533200072261E+01, -5.814870133321293E-02,
2459685.813300741, A.D. 2022-Apr-16 07:31:09.1840, -1.372100792461556E+08, -6.617461530889185E+07,  3.783307351633459E+05,  1.282755687832913E+01, -2.738290221593186E+01, -5.822412982389835E-02,
2459685.823717407, A.D. 2022-Apr-16 07:46:09.1840, -1.371985322580588E+08, -6.619925882715291E+07,  3.782782995062023E+05,  1.283241658580735E+01, -2.738047154474994E+01, -5.829953850536285E-02,
2459685.834134074, A.D. 2022-Apr-16 08:01:09.1840, -1.371869808964532E+08, -6.622390015741105E+07,  3.782257959902585E+05,  1.283727578649238E+01, -2.737803998733142E+01, -5.837492735419225E-02,
2459685.844550741, A.D. 2022-Apr-16 08:16:09.1840, -1.371754251617953E+08, -6.624853929886866E+07,  3.781732246333770E+05,  1.284213448021216E+01, -2.737560754382952E+01, -5.845029635105981E-02,
2459685.854967407, A.D. 2022-Apr-16 08:31:09.1840, -1.371638650545411E+08, -6.627317625072846E+07,  3.781205854534321E+05,  1.284699266682395E+01, -2.737317421441355E+01, -5.852564546430550E-02,
2459685.865384074, A.D. 2022-Apr-16 08:46:09.1840, -1.371523005751472E+08, -6.629781101219311E+07,  3.780678784683570E+05,  1.285185034612824E+01, -2.737073999925082E+01, -5.860097466469405E-02,
2459685.875800741, A.D. 2022-Apr-16 09:01:09.1840, -1.371407317240704E+08, -6.632244358246554E+07,  3.780151036960445E+05,  1.285670751797745E+01, -2.736830489848963E+01, -5.867628393276192E-02,
